,StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
1046264,DL032,2018-02-01 11:00:00,259.0,504.0,,,146.8,9.43,0.39,0.8,,,,,243.0,Satisfactory
1046265,DL032,2018-02-01 12:00:00,229.0,453.0,5.58,26.74,32.3,57.65,1.2,11.75,,,,,243.0,Satisfactory
1046266,DL032,2018-02-01 13:00:00,163.0,318.0,2.66,19.12,21.79,60.58,0.91,7.03,,,,,243.0,Satisfactory
1046267,DL032,2018-02-01 14:00:00,123.0,269.0,1.7,16.08,17.75,62.74,0.72,6.72,,,,,243.0,Satisfactory
1046268,DL032,2018-02-01 15:00:00,106.0,227.0,1.93,16.3,18.25,63.29,0.74,7.78,,,,,243.0,Satisfactory
1046269,DL032,2018-02-01 16:00:00,97.0,210.0,1.93,15.98,17.92,62.76,0.72,6.73,,,,,243.0,Satisfactory
1046270,DL032,2018-02-01 17:00:00,90.0,196.0,4.01,15.45,24.08,52.75,0.69,6.04,,,,,243.0,Satisfactory
1046271,DL032,2018-02-01 18:00:00,94.0,216.0,1.52,21.65,23.13,63.12,0.8,5.72,,,,,243.0,Satisfactory
1046272,DL032,2018-02-01 19:00:00,119.0,296.0,35.51,44.33,79.77,66.98,1.78,8.48,,,,,243.0,Satisfactory
1046273,DL032,2018-02-01 20:00:00,172.0,471.0,55.5,100.41,93.87,55.89,2.89,5.9,,,,,243.0,Satisfactory
1046274,DL032,2018-02-01 21:00:00,235.0,664.0,49.38,264.31,101.1,9.66,4.57,1.17,,,,,243.0,Satisfactory
1046275,DL032,2018-02-01 22:00:00,245.0,681.0,33.25,207.37,112.02,7.58,4.26,1.43,,,,,243.0,Satisfactory
1046276,DL032,2018-02-01 23:00:00,249.0,613.0,40.02,44.73,81.75,109.51,2.52,10.92,,,,,243.0,Satisfactory
1046277,DL032,2018-02-02 00:00:00,249.0,613.0,,,0.0,,0.0,,,,,,243.0,Satisfactory
1046278,DL032,2018-02-02 01:00:00,,,12.86,24.41,35.23,115.78,1.2,6.11,,,,,243.0,Satisfactory
1046279,DL032,2018-02-02 02:00:00,113.0,266.0,16.3,22.21,38.51,111.67,1.35,4.62,,,,,243.0,Satisfactory
1046280,DL032,2018-02-02 03:00:00,112.0,246.0,10.52,24.27,34.75,120.87,1.28,4.96,,,,,350.0,Very Poor
1046281,DL032,2018-02-02 04:00:00,134.0,279.0,20.37,22.78,43.39,116.85,1.35,3.59,,,,,342.0,Very Poor
1046282,DL032,2018-02-02 05:00:00,,,,,,,,,,,,,342.0,Very Poor
1046283,DL032,2018-02-02 06:00:00,,,,,,,,,,,,,342.0,Very Poor
1046284,DL032,2018-02-02 07:00:00,,,,,,,,,,,,,342.0,Very Poor
1046285,DL032,2018-02-02 08:00:00,134.0,279.0,,,0.0,,0.0,,,,,,335.0,Very Poor
1046286,DL032,2018-02-02 09:00:00,,,52.99,33.44,89.18,44.37,1.52,4.93,5.8,,,,335.0,Very Poor
