,StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
1671132,KL008,2017-06-16 14:00:00,38.0,10.0,2.7,7.1,6.2,,0.71,4.1,18.3,,,,68.0,Satisfactory
1671133,KL008,2017-06-16 15:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671134,KL008,2017-06-16 16:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671135,KL008,2017-06-16 17:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671136,KL008,2017-06-16 18:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671137,KL008,2017-06-16 19:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671138,KL008,2017-06-16 20:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671139,KL008,2017-06-16 21:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671140,KL008,2017-06-16 22:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671141,KL008,2017-06-16 23:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671142,KL008,2017-06-17 00:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671143,KL008,2017-06-17 01:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671144,KL008,2017-06-17 02:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671145,KL008,2017-06-17 03:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671146,KL008,2017-06-17 04:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671147,KL008,2017-06-17 05:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671148,KL008,2017-06-17 06:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671149,KL008,2017-06-17 07:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671150,KL008,2017-06-17 08:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671151,KL008,2017-06-17 09:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671152,KL008,2017-06-17 10:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671153,KL008,2017-06-17 11:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671154,KL008,2017-06-17 12:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671155,KL008,2017-06-17 13:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671156,KL008,2017-06-17 14:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671157,KL008,2017-06-17 15:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671158,KL008,2017-06-17 16:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671159,KL008,2017-06-17 17:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671160,KL008,2017-06-17 18:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671161,KL008,2017-06-17 19:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671162,KL008,2017-06-17 20:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671163,KL008,2017-06-17 21:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671164,KL008,2017-06-17 22:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671165,KL008,2017-06-17 23:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671166,KL008,2017-06-18 00:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671167,KL008,2017-06-18 01:00:00,,,,,,,,,,,,,68.0,Satisfactory
1671168,KL008,2017-06-18 02:00:00,,,,,,,,,,,,,68.0,Satisfactory
